date,value,positions,cumulative_costs
2023-09-04,84024000.0,1,5680783.300499999
2023-09-05,83246000.0,1,5680783.300499999
2023-09-06,82312400.0,1,5680783.300499999
2023-09-07,82001200.0,1,5680783.300499999
2023-09-08,80134000.0,1,5680783.300499999
2023-09-11,79667200.0,1,5680783.300499999
2023-09-12,77955600.0,1,5680783.300499999
2023-09-13,76788600.0,1,5680783.300499999
2023-09-14,80600800.0,1,5680783.300499999
2023-09-15,81690000.0,1,5680783.300499999
2023-09-18,80134000.0,1,5680783.300499999
2023-09-19,79044800.0,1,5680783.300499999
2023-09-20,79356000.0,1,5680783.300499999
2023-09-21,76321800.0,1,5680783.300499999
2023-09-22,76866400.0,1,5680783.300499999
2023-09-25,77177600.0,1,5680783.300499999
2023-09-26,75154800.0,1,5680783.300499999
2023-09-27,75932800.0,1,5680783.300499999
2023-10-04,75232600.0,1,5680783.300499999
2023-10-05,76321800.0,1,5680783.300499999
2023-10-06,77411000.0,1,5680783.300499999
2023-10-10,77177600.0,1,5680783.300499999
2023-10-11,79511600.0,1,5680783.300499999
2023-10-12,80912000.0,1,5680783.300499999
2023-10-13,79511600.0,1,5680783.300499999
2023-10-16,79044800.0,1,5680783.300499999
2023-10-17,81845600.0,1,5680783.300499999
2023-10-18,81845600.0,1,5680783.300499999
2023-10-19,79200400.0,1,5680783.300499999
2023-10-20,78111200.0,1,5680783.300499999
2023-10-23,79044800.0,1,5680783.300499999
2023-10-24,79978400.0,1,5680783.300499999
2023-10-25,80445200.0,1,5680783.300499999
2023-10-26,75232600.0,1,5680783.300499999
2023-10-27,74376800.0,1,5680783.300499999
2023-10-30,75855000.0,1,5680783.300499999
2023-10-31,75147840.0,2,5929039.396499999
2023-11-01,75903840.0,2,5929039.396499999
2023-11-02,79510800.0,2,5929039.396499999
2023-11-03,79859760.0,2,5929039.396499999
2023-11-06,82730480.0,2,5929039.396499999
2023-11-07,81266920.0,2,5929039.396499999
2023-11-08,81073160.0,2,5929039.396499999
2023-11-09,80889760.0,2,5929039.396499999
2023-11-10,79164240.0,2,5929039.396499999
2023-11-13,79803360.0,2,5929039.396499999
2023-11-14,81606000.0,2,5929039.396499999
2023-11-15,82187280.0,2,5929039.396499999
2023-11-16,82691440.0,2,5929039.396499999
2023-11-17,82827360.0,2,5929039.396499999
2023-11-20,84223680.0,2,5929039.396499999
2023-11-21,84882080.0,2,5929039.396499999
2023-11-22,84901360.0,2,5929039.396499999
2023-11-23,85104520.0,2,5929039.396499999
2023-11-24,85570120.0,2,5929039.396499999
2023-11-27,88218400.0,2,5929039.396499999
2023-11-28,88364200.0,2,5929039.396499999
2023-11-29,86453360.0,2,5929039.396499999
2023-11-30,89639380.0,1,6225097.345499999
2023-12-01,89743370.0,1,6225097.345499999
2023-12-04,90159330.0,1,6225097.345499999
2023-12-05,89327410.0,1,6225097.345499999
2023-12-06,89431400.0,1,6225097.345499999
2023-12-07,89639380.0,1,6225097.345499999
2023-12-08,89951350.0,1,6225097.345499999
2023-12-11,89431400.0,1,6225097.345499999
2023-12-12,89015440.0,1,6225097.345499999
2023-12-13,87663570.0,1,6225097.345499999
2023-12-14,87455590.0,1,6225097.345499999
2023-12-15,88807460.0,1,6225097.345499999
2023-12-18,89223420.0,1,6225097.345499999
2023-12-19,88807460.0,1,6225097.345499999
2023-12-20,89223420.0,1,6225097.345499999
2023-12-21,89327410.0,1,6225097.345499999
2023-12-22,89223420.0,1,6225097.345499999
2023-12-26,89431400.0,1,6225097.345499999
2023-12-27,88287510.0,1,6225097.345499999
2023-12-28,88495490.0,1,6225097.345499999
2024-01-02,89743370.0,1,6225097.345499999
2024-01-03,89639380.0,1,6225097.345499999
2024-01-04,89951350.0,1,6225097.345499999
2024-01-05,90575290.0,1,6225097.345499999
2024-01-08,89847360.0,1,6225097.345499999
2024-01-09,89639380.0,1,6225097.345499999
2024-01-10,97230650.0,1,6225097.345499999
2024-01-11,97230650.0,1,6225097.345499999
2024-01-12,97022670.0,1,6225097.345499999
2024-01-15,96502720.0,1,6225097.345499999
2024-01-16,96710700.0,1,6225097.345499999
2024-01-17,92967060.0,1,6225097.345499999
2024-01-18,92863070.0,1,6225097.345499999
2024-01-19,91927160.0,1,6225097.345499999
2024-01-22,90887260.0,1,6225097.345499999
2024-01-23,91927160.0,1,6225097.345499999
2024-01-24,89223420.0,1,6225097.345499999
2024-01-25,86519680.0,1,6225097.345499999
2024-01-26,87767560.0,1,6225097.345499999
2024-01-29,86415690.0,1,6225097.345499999
2024-01-30,86311700.0,1,6225097.345499999
2024-01-31,84371865.0,2,6503808.308249999
2024-02-01,84635270.0,2,6503808.308249999
2024-02-02,86448255.0,2,6503808.308249999
2024-02-05,84562120.0,2,6503808.308249999
2024-02-06,84141155.0,2,6503808.308249999
2024-02-07,85079325.0,2,6503808.308249999
2024-02-08,84998605.0,2,6503808.308249999
2024-02-13,85354180.0,2,6503808.308249999
2024-02-14,88622160.0,2,6503808.308249999
2024-02-15,88003180.0,2,6503808.308249999
2024-02-16,88491570.0,2,6503808.308249999
2024-02-19,89233570.0,2,6503808.308249999
2024-02-20,89110550.0,2,6503808.308249999
2024-02-21,91319375.0,2,6503808.308249999
2024-02-22,91630805.0,2,6503808.308249999
2024-02-23,89617960.0,2,6503808.308249999
2024-02-26,88775840.0,2,6503808.308249999
2024-02-27,87626170.0,2,6503808.308249999
2024-02-28,87372370.0,2,6503808.308249999
2024-02-29,85723080.0,1,6786928.788749999
2024-03-04,87441360.0,1,6786928.788749999
2024-03-05,86104920.0,1,6786928.788749999
2024-03-06,85150320.0,1,6786928.788749999
2024-03-07,86104920.0,1,6786928.788749999
2024-03-08,87441360.0,1,6786928.788749999
2024-03-11,89159640.0,1,6786928.788749999
2024-03-12,90114240.0,1,6786928.788749999
2024-03-13,90400620.0,1,6786928.788749999
2024-03-14,90400620.0,1,6786928.788749999
2024-03-15,90687000.0,1,6786928.788749999
2024-03-18,91355220.0,1,6786928.788749999
2024-03-19,92500740.0,1,6786928.788749999
2024-03-20,93550800.0,1,6786928.788749999
2024-03-21,93264420.0,1,6786928.788749999
2024-03-22,95078160.0,1,6786928.788749999
2024-03-25,96605520.0,1,6786928.788749999
2024-03-26,109588080.0,1,6786928.788749999
2024-03-27,106915200.0,1,6786928.788749999
2024-03-28,121234200.0,1,6786928.788749999
2024-03-29,118370400.0,1,6786928.788749999
2024-04-01,135553200.0,1,6786928.788749999
2024-04-02,132116640.0,1,6786928.788749999
2024-04-03,136889640.0,1,6786928.788749999
2024-04-04,142808160.0,1,6786928.788749999
2024-04-05,148344840.0,1,6786928.788749999
2024-04-08,143953680.0,1,6786928.788749999
2024-04-09,153499680.0,1,6786928.788749999
2024-04-11,152163240.0,1,6786928.788749999
2024-04-12,158463600.0,1,6786928.788749999
2024-04-15,166864080.0,1,6786928.788749999
2024-04-16,155408880.0,1,6786928.788749999
2024-04-17,161518320.0,1,6786928.788749999
2024-04-18,155217960.0,1,6786928.788749999
2024-04-19,148535760.0,1,6786928.788749999
2024-04-22,143190000.0,1,6786928.788749999
2024-04-23,144144600.0,1,6786928.788749999
2024-04-24,144526440.0,1,6786928.788749999
2024-04-25,139371600.0,1,6786928.788749999
2024-04-26,147581160.0,1,6786928.788749999
2024-04-29,152545080.0,1,6786928.788749999
2024-04-30,149239800.0,1,7279833.552749999
2024-05-02,145046600.0,1,7279833.552749999
2024-05-03,146380800.0,1,7279833.552749999
2024-05-07,158007400.0,1,7279833.552749999
2024-05-08,150955200.0,1,7279833.552749999
2024-05-09,146952600.0,1,7279833.552749999
2024-05-10,144665400.0,1,7279833.552749999
2024-05-13,187931600.0,1,7279833.552749999
2024-05-14,183929000.0,1,7279833.552749999
2024-05-16,189647000.0,1,7279833.552749999
2024-05-17,172493000.0,1,7279833.552749999
2024-05-20,168871600.0,1,7279833.552749999
2024-05-21,164869000.0,1,7279833.552749999
2024-05-22,170587000.0,1,7279833.552749999
2024-05-23,163916000.0,1,7279833.552749999
2024-05-24,168490400.0,1,7279833.552749999
2024-05-27,166965600.0,1,7279833.552749999
2024-05-28,165822000.0,1,7279833.552749999
2024-05-29,152480000.0,1,7279833.552749999
2024-05-30,145809000.0,1,7279833.552749999
2024-05-31,145899680.0,3,7761781.854749999
2024-06-03,148446740.0,3,7761781.854749999
2024-06-04,145406320.0,3,7761781.854749999
2024-06-05,144851780.0,3,7761781.854749999
2024-06-07,142405180.0,3,7761781.854749999
2024-06-10,145049980.0,3,7761781.854749999
2024-06-11,145361200.0,3,7761781.854749999
2024-06-12,147216620.0,3,7761781.854749999
2024-06-13,149050180.0,3,7761781.854749999
2024-06-14,148424340.0,3,7761781.854749999
2024-06-17,149030240.0,3,7761781.854749999
2024-06-18,150472900.0,3,7761781.854749999
2024-06-19,152333220.0,3,7761781.854749999
2024-06-20,152051660.0,3,7761781.854749999
2024-06-21,148859780.0,3,7761781.854749999
2024-06-24,152916820.0,3,7761781.854749999
2024-06-25,153324540.0,3,7761781.854749999
2024-06-26,153053580.0,3,7761781.854749999
2024-06-27,154048160.0,3,7761781.854749999
2024-06-28,152069640.0,3,7761781.854749999
2024-07-01,151764640.0,3,7761781.854749999
2024-07-02,145735980.0,3,7761781.854749999
2024-07-03,144207860.0,3,7761781.854749999
2024-07-04,145444540.0,3,7761781.854749999
2024-07-05,142872060.0,3,7761781.854749999
2024-07-08,142805280.0,3,7761781.854749999
2024-07-09,141857540.0,3,7761781.854749999
2024-07-10,143283880.0,3,7761781.854749999
2024-07-11,141640060.0,3,7761781.854749999
2024-07-12,139935080.0,3,7761781.854749999
2024-07-15,139334580.0,3,7761781.854749999
2024-07-16,142014160.0,3,7761781.854749999
2024-07-17,141308420.0,3,7761781.854749999
2024-07-18,140473600.0,3,7761781.854749999
2024-07-19,136197040.0,3,7761781.854749999
2024-07-22,134993360.0,3,7761781.854749999
2024-07-23,137907520.0,3,7761781.854749999
2024-07-24,136017820.0,3,7761781.854749999
2024-07-25,132204020.0,3,7761781.854749999
2024-07-26,138765700.0,3,7761781.854749999
2024-07-29,138752820.0,3,7761781.854749999
2024-07-30,137473200.0,3,7761781.854749999
2024-07-31,138034000.0,3,8217821.3287499985
2024-08-01,140742780.0,3,8217821.3287499985
2024-08-02,132071400.0,3,8217821.3287499985
2024-08-05,116501960.0,3,8217821.3287499985
2024-08-06,125527220.0,3,8217821.3287499985
2024-08-07,124624140.0,3,8217821.3287499985
2024-08-08,124851660.0,3,8217821.3287499985
2024-08-09,131364080.0,3,8217821.3287499985
2024-08-12,133099760.0,3,8217821.3287499985
2024-08-13,132406020.0,3,8217821.3287499985
2024-08-14,132353440.0,3,8217821.3287499985
2024-08-16,131714800.0,3,8217821.3287499985
2024-08-19,130532330.0,3,8217821.3287499985
2024-08-20,132492940.0,3,8217821.3287499985
2024-08-21,130671930.0,3,8217821.3287499985
2024-08-22,128014960.0,3,8217821.3287499985
2024-08-23,128293240.0,3,8217821.3287499985
2024-08-26,125770580.0,3,8217821.3287499985
2024-08-27,127917680.0,3,8217821.3287499985
2024-08-28,127337270.0,3,8217821.3287499985
2024-08-29,125828060.0,3,8217821.3287499985
2024-08-30,128481300.0,3,8217821.3287499985
2024-09-02,127802810.0,3,8217821.3287499985
2024-09-03,124321500.0,3,8217821.3287499985
2024-09-04,119213400.0,3,8217821.3287499985
2024-09-05,117158000.0,3,8217821.3287499985
2024-09-06,114839600.0,3,8217821.3287499985
2024-09-09,116785395.0,3,8217821.3287499985
2024-09-10,115525730.0,3,8217821.3287499985
2024-09-11,116102105.0,3,8217821.3287499985
2024-09-12,120827095.0,3,8217821.3287499985
2024-09-13,122231265.0,3,8217821.3287499985
2024-09-19,123160125.0,3,8217821.3287499985
2024-09-20,125938210.0,3,8217821.3287499985
2024-09-23,123789975.0,3,8217821.3287499985
2024-09-24,122646440.0,3,8217821.3287499985
2024-09-25,120433300.0,3,8217821.3287499985
2024-09-26,123436315.0,3,8217821.3287499985
2024-09-27,122676870.0,3,8217821.3287499985
2024-09-30,119413850.0,3,8612345.271749998
2024-10-02,117796100.0,3,8612345.271749998
2024-10-04,117244480.0,3,8612345.271749998
2024-10-07,120114120.0,3,8612345.271749998
2024-10-08,118721590.0,3,8612345.271749998
